YEAR,TERM,TEACHER ID,TEACHER NAME,CLASS,STUDENT NAME,STUDENT ID,DOB,DOMAIN,SUB CATEGORY,SKILL,SCORE,COMMENT
2022,2,T005,MDM WONG,K2,JAYDEN LIM,S0002,29-Nov-16,LANGUAGE AND LITERACY (CHINESE),Writing Skills,Observes and identifies the structure of common Chinese characters,4,
2022,2,T005,MDM WONG,K2,JAYDEN LIM,S0002,29-Nov-16,LANGUAGE AND LITERACY (CHINESE),Writing Skills,Able to trace words and sentences,4,
2022,2,T005,MDM WONG,K2,JAYDEN LIM,S0002,29-Nov-16,LANGUAGE AND LITERACY (CHINESE),Writing Skills,Follows the correct strokes to write simple Chinese characters,4,
2022,2,T005,MDM WONG,K2,JAYDEN LIM,S0002,29-Nov-16,LANGUAGE AND LITERACY (CHINESE),Writing Skills,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,2,T005,MDM WONG,K2,JAYDEN LIM,S0002,29-Nov-16,LANGUAGE AND LITERACY (CHINESE),Writing Skills,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,2,T005,MDM WONG,K2,JAYDEN LIM,S0002,29-Nov-16,LANGUAGE AND LITERACY (CHINESE),Writing Skills,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Stands and runs on tiptoes,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Hops forward on one foot,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Runs with control over direction and speed,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Walks backwards with awareness of space,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Jumps and turns in mid-air,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Skips with alternating feet,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Bounces a ball with one hand,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Is able to maintain balance while body is moving,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Stands and runs on tiptoes,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Hops forward on one foot,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Runs with control over direction and speed,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Walks backwards with awareness of space,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Jumps and turns in mid-air,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Skips with alternating feet,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Bounces a ball with one hand,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Is able to maintain balance while body is moving,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Gross Motor Skills,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Uses writing and drawing tools with control and correct grip,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Is able to cut along straight and curved lines,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Uses fine motor skills for self-help skills,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Uses writing and drawing tools with control and correct grip,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Is able to cut along straight and curved lines,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Uses fine motor skills for self-help skills,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,MOTOR SKILLS DEVELOPMENT,Fine Motor Skills,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Orders objects according to increasing or decreasing size,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense","Understands and recognises ordinal numbers (i.e. 1st, 2nd, 3rd, etc.)",4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense","Uses mathematical language to compare different objects (i.e. increasing, decreasing, equal, not equal, less than, greater than)",4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Understands and uses mathematical symbols correctly,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Counts by rote from 1 – 20,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Identifies numerals from 1 – 20,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Identifies number names from one to ten,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Writes numbers correctly (e.g. fifteen is ‘15’ and not ‘51’),4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Understands number concepts from 1 – 10 (e.g. the value of 5 means there are 5 items),4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense","Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Orders objects according to increasing or decreasing size,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense","Understands and recognises ordinal numbers (i.e. 1st, 2nd, 3rd, etc.)",4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense","Uses mathematical language to compare different objects (i.e. increasing, decreasing, equal, not equal, less than, greater than)",4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Understands and uses mathematical symbols correctly,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Understands simple concepts of grouping,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Understands concepts of whole and part,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Reads simple graphs,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Tells the time (i.e. on the hour and half past),4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense","Identifies different money denominations (5¢, 10¢, 20¢, 50¢, $1)",4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Combines coins to get a specified value,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Counts by rote from 1 – 20,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Identifies numerals from 1 – 20,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Identifies number names from one to ten,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Writes numbers correctly (e.g. fifteen is ‘15’ and not ‘51’),4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Understands number concepts from 1 – 10 (e.g. the value of 5 means there are 5 items),4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Understands concepts for number composition from 1 – 10 (i.e. number bonds),4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Orders numbers up to 20,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Is able to do simple addition up to 10,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Is able to do simple subtraction within 10,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Is able to do simple story sums involving addition and subtraction,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense",Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,NUMERACY SKILLS,"Simple Relationships, Spatial Concepts and Patterns, Counting and Number Sense","Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Asks for assistance when having difficulty,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Demonstrates increasing independence,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Demonstrates self-confidence,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Displays a positive attitude,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Expresses frustrations/anger effectively through verbalisation without harming others,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Has a sense of humour,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Is able to recover from anger or temper tantrums,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Is polite and courteous,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Verbalises emotions felt,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Accepts and respects authority,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Attempts to help with clean-up activities,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Engages in conversations with other children,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Is willing to share and take turns,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Plays cooperatively with peers,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Shows empathy and is aware of the emotions of others,4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,"Uses non-verbal interactions (e.g. smiles, waves, nods)",4,
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,1,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Asks for assistance when having difficulty,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Demonstrates increasing independence,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Demonstrates self-confidence,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Displays a positive attitude,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Expresses frustrations/anger effectively through verbalisation without harming others,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Has a sense of humour,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Is able to recover from anger or temper tantrums,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Is polite and courteous,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Verbalises emotions felt,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Self Awareness,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Accepts and respects authority,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Attempts to help with clean-up activities,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Engages in conversations with other children,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Is willing to share and take turns,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Plays cooperatively with peers,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Shows empathy and is aware of the emotions of others,4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,"Uses non-verbal interactions (e.g. smiles, waves, nods)",4,
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Commendable Areas observed:,0,"Jayden has increased in her confidence in reading in front 
of her classmates. She is a delightful & 
animated reader. Jayden won the interclass spelling bee 
competition!"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,Areas of potential in this category,0,"Jayden loves to create.  If she creates her own materials, 
this would boost her confidence in this area even more"
2022,2,T001,MRS LINDA TAN,K2,JAYDEN LIM,S0002,29-Nov-16,SOCIAL AND EMOTIONAL DEVELOPMENT,Social Awareness,"Suggested areas for parents to positively encourage 
at home",0,"1. To read books aloud to siblings to boost her confidence  
2. Mini projects – create a short story book  
3. Mini competitions to have more difficult words to 
challenge her spelling"
2021,1,T002,MRS BELINDA KOH,K1,JAYDEN LIM,S0002,29-Nov-16,AESTHETIC AND CREATIVE EXPRESSION,"Music and Movement, Art and Craft, Dramatic Play",Enjoys singing,4,
2021,1,T002,MRS BELINDA KOH,K1,JAYDEN LIM,S0002,29-Nov-16,AESTHETIC AND CREATIVE EXPRESSION,"Music and Movement, Art and Craft, Dramatic Play",Sings simple songs to pitch,4,
2021,1,T002,MRS BELINDA KOH,K1,JAYDEN LIM,S0002,29-Nov-16,AESTHETIC AND CREATIVE EXPRESSION,"Music and Movement, Art and Craft, Dramatic Play",Responds rhythmically to music,4,
2021,1,T002,MRS BELINDA KOH,K1,JAYDEN LIM,S0002,29-Nov-16,AESTHETIC AND CREATIVE EXPRESSION,"Music and Movement, Art and Craft, Dramatic Play",Participates keenly in musical activities,4,
